Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_1_2,Replicate_Count,Area,Weight,is_pareto
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,32.42947,139,11,0,3,22,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_64,unroll_8,1,9,0.850287689784,False
workload_786.cpp,xczu7ev-ffvc1156-2-e,10,31.97622,55,11,0,0,3,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_64,unroll_4,unroll_2,1,3.5,0.98194189249,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,31.77186,60,11,0,0,4,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,3.75,0.98301771712,False
workload_672.cpp,xczu7ev-ffvc1156-2-e,10,31.73824,129,11,0,1,24,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9,0.868643135427,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,31.75616,98,11,0,1,14,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,6.5,0.921620599459,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,31.756,111,11,0,1,15,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,unroll_8,1,6.75,0.911335529029,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,31.83296,120,13,0,1,18,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,unroll_8,pipeline_1,1,8,0.878925437582,False
workload_751.cpp,xczu7ev-ffvc1156-2-e,10,31.93549,96,11,0,1,11,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,5.75,0.930133443697,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,31.68637,243,12,0,1,43,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,14,0.771635417149,False
workload_885.cpp,xczu7ev-ffvc1156-2-e,10,31.65613,120,12,0,1,16,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_4,unroll_8,1,7.25,0.890514816708,False
workload_844.cpp,xczu7ev-ffvc1156-2-e,10,32.42727,54,11,0,0,2,block_2_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.25,0.971992466914,False
workload_480.cpp,xczu7ev-ffvc1156-2-e,10,32.43751,68,10,0,1,10,block_2_1,cyclic_2_1,cyclic_64_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,5.25,0.927416004041,False
workload_461.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,126,10,0,1,16,block_2_1,cyclic_2_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,32.45785,359,12,0,5,52,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_16_1,unroll_8,unroll_8,unroll_16,pipeline_1,1,17.25,0.664887746183,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,10,32.43775,91,10,0,1,11,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,5.5,0.920639423239,False
workload_475.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,64,10,0,1,10,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,5.25,0.927417618816,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,123,10,0,1,16,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,197,10,0,1,26,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,9.25,0.855698200389,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,32.43743,90,11,0,1,16,block_2_1,cyclic_2_1,cyclic_64_1,cyclic_8_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,7,0.886929132825,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,31.90461,151,15,0,1,20,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,unroll_16,unroll_64,pipeline_1,unroll_4,1,9,0.865278413626,False
workload_466.cpp,xczu7ev-ffvc1156-2-e,10,31.73504,625,16,0,3,87,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_32_1,unroll_8,unroll_64,unroll_64,pipeline_1,1,26.5,0.386003404603,False
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,31.77186,59,11,0,0,4,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,3.75,0.98301771712,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10,32.43217,286,13,0,5,46,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_4,unroll_32,pipeline_1,1,16,0.706539524182,False
workload_301.cpp,xczu7ev-ffvc1156-2-e,10,32.40897,622,11,0,9,86,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_8,unroll_4,unroll_64,unroll_4,1,26.5,0.38517916142,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,32.42961,741,15,0,10,87,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,unroll_8,unroll_4,unroll_64,pipeline_1,1,28,0.348334088956,False
workload_99.cpp,xczu7ev-ffvc1156-2-e,10,32.43197,279,11,0,6,45,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_32,unroll_4,1,15.5,0.721073018759,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,32.43217,274.5,11,0,6,45,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_4,unroll_32,pipeline_1,2,15.5,0.721068081449,False
workload_271.cpp,xczu7ev-ffvc1156-2-e,10,32.42945,671,11,0,11,84,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_4,unroll_64,unroll_4,1,26.5,0.38513325362,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,32.43738,390,10,0,2,45,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,14.25,0.746101871888,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,120,10,0,1,16,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_490.cpp,xczu7ev-ffvc1156-2-e,10,31.88418,178,10,0,2,29,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,unroll_16,pipeline_1,1,10.25,0.817320111168,False
workload_335.cpp,xczu7ev-ffvc1156-2-e,10,40.57557,186,10,0,2,14,block_2_1,cyclic_4_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,unroll_4,pipeline_1,1,6.5,0.541119006667,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,396,10,0,2,45,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,14.25,0.75870147641,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,32.43743,88,10,0,1,16,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,6.75,0.894716863569,False
workload_523.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,126,10,0,1,16,block_2_1,cyclic_4_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10,32.42751,165,16,0,2,13,block_2_1,cyclic_64_1,block_2_1,cyclic_128_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,7.75,0.868300304558,False
workload_176.cpp,xczu7ev-ffvc1156-2-e,10,32.42751,156.5,16,0,2,13,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_128_1,unroll_2,unroll_16,pipeline_1,pipeline_1,2,7.75,0.868300304558,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,10,32.43725,96,14,0,2,12,block_2_1,cyclic_8_1,block_4_1,cyclic_16_1,unroll_8,unroll_2,pipeline_1,unroll_8,1,7,0.886934519846,False
workload_259.cpp,xczu7ev-ffvc1156-2-e,10,32.38851,140,14,0,3,24,block_2_1,cyclic_8_1,cyclic_16_1,cyclic_4_1,unroll_2,unroll_2,unroll_64,unroll_8,1,10.25,0.810777285681,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,31.8328,197,11,0,1,29,block_2_1,cyclic_8_1,cyclic_2_1,block_2_1,unroll_8,unroll_64,unroll_16,unroll_8,1,10.25,0.817632686735,False
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,31.7719,59,13,0,0,3,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4,0.982181406831,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,33.85493,293,16,0,1,20,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,unroll_16,unroll_64,pipeline_1,unroll_2,1,9.25,0.795094321765,False
workload_536.cpp,xczu7ev-ffvc1156-2-e,10,31.77184,112,16,0,0,11,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_32_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,6.75,0.911184341188,False
workload_53.cpp,xczu7ev-ffvc1156-2-e,10,32.70659,738,25,0,2,44,block_2_1,cyclic_8_1,cyclic_32_1,block_32_1,unroll_2,unroll_2,unroll_64,unroll_4,1,17.75,0.644991679921,False
workload_156.cpp,xczu7ev-ffvc1156-2-e,10,56.66457,849,17,0,11,88,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_16_1,unroll_8,unroll_16,unroll_64,unroll_2,1,29,0.100231524109,False
workload_392.cpp,xczu7ev-ffvc1156-2-e,10,31.83296,261,20,0,2,39,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_32_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,15.25,0.741909591737,False
workload_116.cpp,xczu7ev-ffvc1156-2-e,10,32.70687,159,16,0,3,25,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_16,unroll_64,unroll_4,1,11,0.777757582796,False
workload_285.cpp,xczu7ev-ffvc1156-2-e,10,32.44725,155,16,0,2,25,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_64,unroll_64,unroll_8,1,10.75,0.79135630795,False
workload_800.cpp,xczu7ev-ffvc1156-2-e,10,31.80205,413,11,0,2,53,block_2_1,cyclic_8_1,cyclic_4_1,block_2_1,unroll_16,unroll_64,unroll_16,unroll_8,1,16.5,0.697160492868,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10,31.93549,99,12,0,1,12,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,6.25,0.924550171527,False
workload_752.cpp,xczu7ev-ffvc1156-2-e,10,31.88413,107,12,0,1,12,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,unroll_8,1,6.25,0.926146587643,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,31.61645,267,12,0,1,43,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,unroll_8,1,14,1,True
workload_572.cpp,xczu7ev-ffvc1156-2-e,10,31.94578,133,10,0,1,16,block_2_1,cyclic_8_1,cyclic_64_1,block_2_1,unroll_4,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908445973244,False
workload_413.cpp,xczu7ev-ffvc1156-2-e,10,32.69301,146,12,0,2,16,block_2_1,cyclic_8_1,cyclic_64_1,cyclic_16_1,unroll_2,unroll_64,unroll_16,unroll_8,1,7.5,0.862791247918,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,32.05845,130,10,0,1,10,block_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,5.25,0.941388369599,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,32.54799,191,10,0,1,15,block_2_1,cyclic_8_1,cyclic_64_1,cyclic_4_1,unroll_4,unroll_2,pipeline_1,unroll_8,1,6.5,0.897590950739,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,61,13,0,0,3,block_2_1,cyclic_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,4,0.975936623077,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,32.44241,277,12,0,6,45,block_2_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_8,unroll_4,unroll_32,pipeline_1,1,15.75,0.713853473336,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,32.60159,98,10,0,1,12,block_32_1,block_2_1,cyclic_64_1,cyclic_4_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,5.75,0.908963980259,False
workload_3.cpp,xczu7ev-ffvc1156-2-e,10,38.01481,1102,16,0,2,51,block_32_1,cyclic_16_1,block_2_1,block_32_1,unroll_8,unroll_8,unroll_8,unroll_2,1,17.25,0.521245951595,False
workload_56.cpp,xczu7ev-ffvc1156-2-e,10,38.02505,1159,31,0,3,72,block_32_1,cyclic_16_1,block_32_1,block_32_1,unroll_8,unroll_8,unroll_8,unroll_2,1,26.5,0.333768107675,False
workload_239.cpp,xczu7ev-ffvc1156-2-e,10,32.70423,63,12,0,0,7,block_32_1,cyclic_16_1,block_4_1,block_2_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,4.75,0.927240008396,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10,38.01863,68,12,0,0,7,block_32_1,cyclic_16_1,block_4_1,block_2_1,unroll_2,unroll_4,unroll_4,unroll_2,1,4.75,0.667412331027,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,32.52623,192,15,0,2,17,block_32_1,cyclic_16_1,cyclic_16_1,cyclic_128_1,unroll_2,unroll_32,pipeline_1,unroll_64,1,8.5,0.857382196076,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,32.60399,290,16,0,3,42,block_32_1,cyclic_16_1,cyclic_32_1,cyclic_4_1,unroll_2,unroll_16,unroll_64,pipeline_1,1,15.25,0.722675714692,False
workload_213.cpp,xczu7ev-ffvc1156-2-e,10,38.01603,75,12,0,1,10,block_32_1,cyclic_2_1,block_4_1,block_2_1,unroll_4,unroll_4,unroll_4,unroll_2,1,5.75,0.658382218456,False
workload_342.cpp,xczu7ev-ffvc1156-2-e,10,32.42714,116,27,0,1,16,block_4_1,block_128_1,block_4_1,block_2_1,unroll_16,unroll_2,pipeline_1,pipeline_1,1,11,0.782368616029,False
workload_921.cpp,xczu7ev-ffvc1156-2-e,10,31.97638,101,27,0,0,10,block_4_1,block_128_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,unroll_4,pipeline_1,1,9.25,0.855091296066,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10,32.43747,87,28,0,1,14,block_4_1,block_128_1,cyclic_64_1,cyclic_16_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,10.75,0.791512402416,False
workload_434.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,206,10,0,2,17,block_4_1,block_2_1,cyclic_128_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,7.25,0.888613118739,False
workload_703.cpp,xczu7ev-ffvc1156-2-e,10,31.94566,236,21,0,1,19,block_4_1,block_2_1,cyclic_2_1,block_32_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,10.25,0.816851482509,False
workload_932.cpp,xczu7ev-ffvc1156-2-e,10,31.74102,55,13,0,0,4,block_4_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,4.25,0.971974271333,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,31.73808,162,13,0,1,26,block_4_1,block_2_1,cyclic_2_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,unroll_8,1,10,0.828111672932,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,31.76128,145,11,0,1,24,block_4_1,block_2_1,cyclic_2_1,cyclic_2_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,9,0.86828633126,False
workload_530.cpp,xczu7ev-ffvc1156-2-e,10,31.71517,255,11,0,2,44,block_4_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,14.25,0.763091918422,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,31.72525,160,11,0,1,25,block_4_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,unroll_8,unroll_4,1,9.25,0.858743168621,False
workload_789.cpp,xczu7ev-ffvc1156-2-e,10,32.26359,54,11,0,0,2,block_4_1,block_2_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.25,0.978699220405,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,31.69965,619,12,0,4,84,block_4_1,block_2_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_64,unroll_32,unroll_8,1,25,0.425502338725,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,31.66445,263,14,0,1,45,block_4_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_16,unroll_8,1,15,0.752799070473,False
workload_682.cpp,xczu7ev-ffvc1156-2-e,10,31.65869,568,14,0,3,82,block_4_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_16,unroll_64,unroll_32,unroll_8,1,24.75,0.432336274508,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,31.76896,166,13,0,1,28,block_4_1,block_2_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,10.5,0.807896907879,False
workload_732.cpp,xczu7ev-ffvc1156-2-e,10,31.88422,72,16,0,0,6,block_4_1,block_2_1,cyclic_4_1,cyclic_32_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,5.5,0.936885816281,False
workload_484.cpp,xczu7ev-ffvc1156-2-e,10,31.93552,115,16,0,0,11,block_4_1,block_2_1,cyclic_4_1,cyclic_32_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,6.75,0.908653797483,False
workload_898.cpp,xczu7ev-ffvc1156-2-e,10,32.37582,103,12,0,1,12,block_4_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,unroll_8,1,6.25,0.909591708416,False
workload_546.cpp,xczu7ev-ffvc1156-2-e,10,31.93549,95,12,0,1,11,block_4_1,block_2_1,cyclic_4_1,cyclic_4_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,6,0.92839137675,False
workload_487.cpp,xczu7ev-ffvc1156-2-e,10,33.68661,127,11,0,1,8,block_4_1,block_2_1,cyclic_4_1,cyclic_64_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,5,0.874098763965,False
workload_884.cpp,xczu7ev-ffvc1156-2-e,10,31.66893,607,12,0,4,83,block_4_1,block_2_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll_64,unroll_32,unroll_8,1,24.75,0.432335940147,False
workload_683.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,377,10,0,2,39,block_4_1,block_2_1,cyclic_64_1,cyclic_2_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,12.75,0.776533920315,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,31.73565,702,10,0,4,89,block_4_1,block_2_1,cyclic_64_1,cyclic_2_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,25.75,0.405429770005,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,32.05845,164,15,0,1,13,block_4_1,block_2_1,cyclic_64_1,cyclic_32_1,unroll_2,unroll_64,pipeline_1,unroll_8,1,7.25,0.886939969286,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,195,10,0,1,26,block_4_1,block_2_1,cyclic_64_1,cyclic_4_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,9.25,0.855698200389,False
workload_586.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,1210,10,0,3,62,block_4_1,block_2_1,cyclic_64_1,cyclic_64_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,18.75,0.617071538494,False
workload_865.cpp,xczu7ev-ffvc1156-2-e,10,35.66037,593,10,0,2,24,block_4_1,block_2_1,cyclic_64_1,cyclic_64_1,unroll_4,unroll_64,pipeline_1,unroll_8,1,9,0.726902873941,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,31.94576,466,10,0,2,36,block_4_1,block_2_1,cyclic_64_1,cyclic_64_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,12,0.777247642445,False
workload_317.cpp,xczu7ev-ffvc1156-2-e,10,31.95568,907,21,0,6,73,block_4_1,block_32_1,block_32_1,block_2_1,unroll_8,unroll_64,unroll_8,unroll_8,1,25,0.425346076298,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,31.80208,1474,28,0,5,84,block_4_1,block_32_1,block_32_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,unroll_8,1,29.25,0.320217011385,False
workload_284.cpp,xczu7ev-ffvc1156-2-e,10,32.50895,119,22,0,2,20,block_4_1,block_32_1,block_32_1,cyclic_4_1,unroll_2,unroll_8,unroll_8,unroll_8,1,11,0.78113929773,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,31.81616,1335,27,0,6,85,block_4_1,block_32_1,block_32_1,cyclic_4_1,unroll_8,unroll_64,unroll_16,unroll_8,1,29.5,0.314659379209,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,31.8328,815,27,0,5,59,block_4_1,block_32_1,block_32_1,cyclic_4_1,unroll_8,unroll_64,unroll_8,unroll_8,1,22.75,0.489454487255,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,32.45649,318,23,0,4,41,block_4_1,block_32_1,block_32_1,cyclic_8_1,unroll_8,unroll_4,pipeline_1,unroll_8,1,17,0.673356972492,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,31.80208,1592,28,0,5,85,block_4_1,block_32_1,block_32_1,cyclic_8_1,unroll_8,unroll_64,unroll_16,unroll_8,1,29.5,0.31466379696,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,32.42727,57,12,0,0,3,block_4_1,block_32_1,block_4_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,3.75,0.959216298268,False
workload_86.cpp,xczu7ev-ffvc1156-2-e,10,32.43223,385,12,0,2,44,block_4_1,block_32_1,block_4_1,block_2_1,unroll_2,unroll_4,unroll_64,pipeline_1,1,14.5,0.739936794171,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,10,31.9559,97,12,0,0,13,block_4_1,block_32_1,block_4_1,block_2_1,unroll_2,unroll_64,unroll_16,pipeline_1,1,6.25,0.92390686951,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,32.53787,78,12,0,2,8,block_4_1,block_32_1,block_4_1,block_2_1,unroll_4,unroll_8,pipeline_1,unroll_8,1,5.5,0.916842020063,False
workload_188.cpp,xczu7ev-ffvc1156-2-e,10,32.53657,88,12,0,2,11,block_4_1,block_32_1,block_4_1,block_2_1,unroll_8,unroll_8,pipeline_1,unroll_4,1,6.25,0.903602790378,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,32.43751,58,13,0,0,4,block_4_1,block_32_1,block_8_1,block_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,4.25,0.94812310929,False
workload_619.cpp,xczu7ev-ffvc1156-2-e,10,32.26355,57,11,0,0,3,block_4_1,block_32_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,3.5,0.972161126135,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,32.43769,211,11,0,2,28,block_4_1,block_32_1,cyclic_64_1,cyclic_8_1,unroll_8,unroll_16,pipeline_1,pipeline_1,1,10.25,0.80985176532,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,32.45791,74,14,0,0,8,block_4_1,block_32_1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,5.5,0.919889113022,False
workload_582.cpp,xczu7ev-ffvc1156-2-e,10,31.93552,70,14,0,0,5,block_4_1,block_4_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,pipeline_1,pipeline_1,1,4.75,0.959186364138,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,31.76128,107,13,0,0,14,block_4_1,block_4_1,cyclic_4_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,6.75,0.911287248362,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,31.72205,175,12,0,2,24,block_4_1,block_4_1,cyclic_4_1,cyclic_2_1,unroll_16,unroll_64,unroll_16,unroll_8,1,9.5,0.848536946595,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,31.82272,126,16,0,0,15,block_4_1,block_4_1,cyclic_4_1,cyclic_32_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,7.75,0.879256057735,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,10,31.93558,52,12,0,0,2,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,3.5,0.983773076699,False
workload_518.cpp,xczu7ev-ffvc1156-2-e,10,31.93558,55,13,0,0,2,block_4_1,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,3.75,0.97923501992,False
workload_757.cpp,xczu7ev-ffvc1156-2-e,10,35.99061,97,20,0,1,7,block_4_1,block_4_1,cyclic_64_1,block_32_1,unroll_2,unroll_64,pipeline_1,unroll_2,1,7,0.736420790031,False
workload_828.cpp,xczu7ev-ffvc1156-2-e,10,31.94582,117,10,0,2,9,block_4_1,block_4_1,cyclic_64_1,block_64_1,unroll_2,unroll_64,pipeline_1,pipeline_1,1,5.25,0.944842255327,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,31.78176,215,13,0,2,27,block_4_1,block_4_1,cyclic_64_1,cyclic_16_1,unroll_8,unroll_64,unroll_16,pipeline_1,1,10.5,0.807855750084,False
workload_543.cpp,xczu7ev-ffvc1156-2-e,10,31.94573,183,10,0,1,20,block_4_1,block_4_1,cyclic_64_1,cyclic_2_1,unroll_16,unroll_64,pipeline_1,pipeline_1,1,7.75,0.877983239392,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,31.73565,349,11,0,3,46,block_4_1,block_4_1,cyclic_64_1,cyclic_2_1,unroll_16,unroll_64,unroll_16,pipeline_1,1,15,0.75097791013,False
