Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_263.cpp,xczu7ev-ffvc1156-2-e,10,0.92272,176,5,1,1,12,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,block_4_1,unroll_8,unroll_2,1,4.75,0.174956248942,False
workload_612.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,108,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,1,5.5,1,True
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,109,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,1,5.5,1,True
workload_622.cpp,xczu7ev-ffvc1156-2-e,10,0.92408,87,5,1,1,4,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,1,2.75,0.174120940524,False
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,109,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_4_1,pipeline_1,unroll_2,1,5.5,1,True
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,111,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,block_4_1,block_8_1,pipeline_1,unroll_16,2,5.5,1,True
workload_764.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,109,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,pipeline_1,pipeline_1,1,5.5,1,True
workload_738.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,112,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,pipeline_1,unroll_16,1,5.5,1,True
workload_493.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,108,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,1,5.5,1,True
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,0.27704,89,5,1,1,5,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_2_1,block_8_1,unroll_2,pipeline_1,1,3,0.927299148403,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,110,8,3,5,6,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_8,1,5.5,1,True
workload_721.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,132,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,block_8_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,1,5.75,0.977006230189,False
workload_690.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,127,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,complete_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,2,5.75,0.977006230189,False
workload_479.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,129,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_4,1,5.75,0.977006230189,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,132,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_4_1,pipeline_1,unroll_16,1,5.75,0.977006230189,False
workload_925.cpp,xczu7ev-ffvc1156-2-e,10,0.93432,93,4,1,2,6,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,1,3.25,0.168231211157,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,10,0.93064,143,4,1,2,9,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_4_1,unroll_4,unroll_4,1,4,0.170393257004,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,129,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,1,5.75,0.977006230189,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,10,0.93416,119,4,1,2,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,1,3.75,0.168362349248,False
workload_406.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,126,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,1,5.75,0.977006230189,False
workload_640.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,129,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_2,1,5.75,0.977006230189,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,127,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_2,1,5.75,0.977006230189,False
workload_538.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,129,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_8_1,block_2_1,cyclic_4_1,pipeline_1,unroll_4,1,5.75,0.977006230189,False
workload_575.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,128,7,3,5,8,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_8_1,complete_1,cyclic_4_1,pipeline_1,unroll_2,1,5.75,0.977006230189,False
workload_633.cpp,xczu7ev-ffvc1156-2-e,10,0.28696,87,6,1,1,5,cyclic_4_1,block_2_1,cyclic_8_1,complete_1,block_2_1,block_8_1,unroll_2,pipeline_1,1,3.25,0.910785884023,False
workload_272.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,159,19,3,5,10,cyclic_4_1,block_32_1,block_16_1,cyclic_2_1,complete_1,cyclic_4_1,pipeline_1,unroll_4,1,9.25,0.915461624877,False
workload_446.cpp,xczu7ev-ffvc1156-2-e,10,0.49032,136,16,1,2,9,cyclic_4_1,block_32_1,block_4_1,complete_1,block_2_1,complete_1,unroll_4,unroll_4,1,7,0.638897828439,False
workload_146.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,137,6,26,12,21,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,unroll_2,unroll_16,1,16.25,0.76864693002,False
workload_286.cpp,xczu7ev-ffvc1156-2-e,10,0.27672,87,5,1,1,4,cyclic_4_1,block_4_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,1,2.75,1,True
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,0.26264,138,6,26,12,21,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_16,1,16.25,0.76864693002,False
workload_267.cpp,xczu7ev-ffvc1156-2-e,10,0.7628,90,5,1,1,4,cyclic_4_1,block_4_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_2,1,2.75,0.30188544115,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,114,8,3,5,7,cyclic_4_1,block_4_1,block_4_1,complete_1,complete_1,block_4_1,pipeline_1,unroll_2,1,5.75,0.991119988168,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,0.22129,112,8,3,5,7,cyclic_4_1,block_4_1,block_4_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,1,5.75,0.991119988168,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,165,8,3,6,8,cyclic_4_1,block_4_1,cyclic_128_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll_16,1,6.25,0.97082454164,False
workload_282.cpp,xczu7ev-ffvc1156-2-e,10,0.23153,162,8,3,6,8,cyclic_4_1,block_4_1,cyclic_128_1,cyclic_8_1,complete_1,cyclic_2_1,pipeline_1,unroll_2,1,6.25,0.97082454164,False
workload_489.cpp,xczu7ev-ffvc1156-2-e,10,0.75256,85,5,1,1,4,cyclic_4_1,block_4_1,cyclic_2_1,block_8_1,block_4_1,block_8_1,unroll_2,unroll_2,1,2.75,0.312109547128,False
workload_726.cpp,xczu7ev-ffvc1156-2-e,10,0.5748,143,4,1,2,9,cyclic_4_1,block_64_1,cyclic_2_1,complete_1,complete_1,block_4_1,unroll_4,unroll_4,1,4,0.529846400533,False
workload_268.cpp,xczu7ev-ffvc1156-2-e,10,0.22758,240,25,14,25,27,cyclic_4_1,cyclic_128_1,block_128_1,complete_1,block_4_1,cyclic_4_1,pipeline_1,unroll_16,1,22.75,0.609561878956,False
workload_212.cpp,xczu7ev-ffvc1156-2-e,10,0.93832,221,4,1,4,16,cyclic_4_1,cyclic_128_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_4,unroll_4,1,6.25,0.165191075643,False
workload_572.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,108,29,14,9,15,cyclic_4_1,cyclic_128_1,block_2_1,block_8_1,block_4_1,block_8_1,pipeline_1,unroll_2,1,16.75,0.783389381985,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,0.9292,96,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,block_8_1,block_4_1,block_8_1,unroll_2,unroll_2,1,3.75,0.171241376295,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,0.91448,147,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,block_8_1,block_4_1,cyclic_4_1,unroll_2,unroll_8,1,3.75,0.180134938819,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,148,5,30,15,25,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,block_4_1,block_8_1,unroll_2,unroll_16,1,18.75,0.712801716357,False
workload_435.cpp,xczu7ev-ffvc1156-2-e,10,0.74825,2513,4,1,8,46,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,block_4_1,block_8_1,unroll_64,unroll_2,1,14.75,0.278099670037,False
workload_779.cpp,xczu7ev-ffvc1156-2-e,10,0.27608,93,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,1,3.75,0.931789510719,False
workload_803.cpp,xczu7ev-ffvc1156-2-e,10,0.9228,109,4,1,3,6,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,complete_1,block_4_1,unroll_2,unroll_4,1,3.5,0.175032352251,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,10,0.27608,92,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,1,3.75,0.931789510719,False
workload_919.cpp,xczu7ev-ffvc1156-2-e,10,0.27672,96,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,complete_1,cyclic_2_1,block_4_1,unroll_2,pipeline_1,1,3.75,0.931130496823,False
workload_533.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,145,5,30,15,25,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,unroll_2,unroll_16,1,18.75,0.712801716357,False
workload_643.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,109,29,14,9,15,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,pipeline_1,unroll_16,1,16.75,0.783389381985,False
workload_735.cpp,xczu7ev-ffvc1156-2-e,10,0.27704,95,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,block_4_1,unroll_2,pipeline_1,1,3.75,0.930766610781,False
workload_766.cpp,xczu7ev-ffvc1156-2-e,10,0.27704,95,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,pipeline_1,1,3.75,0.930766610781,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,145,5,30,15,25,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_16,1,18.75,0.712801716357,False
workload_397.cpp,xczu7ev-ffvc1156-2-e,10,0.93944,96,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_2,1,3.75,0.165362787583,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,1.0052,373,4,1,3,9,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_4,unroll_16,1,4.25,0.13362401745,False
workload_776.cpp,xczu7ev-ffvc1156-2-e,10,0.92472,147,4,1,3,7,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,block_4_1,cyclic_2_1,unroll_2,unroll_8,1,3.75,0.173892791278,False
workload_402.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,146,5,30,15,25,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,complete_1,block_8_1,unroll_2,unroll_16,1,18.75,0.712801716357,False
workload_915.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,147,5,30,15,25,cyclic_4_1,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_16,1,18.75,0.712801716357,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,0.2764,121,5,1,4,9,cyclic_4_1,cyclic_128_1,block_4_1,block_4_1,complete_1,block_4_1,unroll_4,pipeline_1,1,4.75,0.938094183844,False
workload_927.cpp,xczu7ev-ffvc1156-2-e,10,0.27608,96,5,1,3,7,cyclic_4_1,cyclic_128_1,block_4_1,complete_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,1,4,0.929449896685,False
workload_262.cpp,xczu7ev-ffvc1156-2-e,10,0.27672,96,5,1,3,7,cyclic_4_1,cyclic_128_1,block_4_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,1,4,0.928820928001,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10,0.28632,95,7,1,3,7,cyclic_4_1,cyclic_128_1,cyclic_16_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,1,4.5,0.91686888755,False
workload_522.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,107,26,14,9,14,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll_8,1,15.75,0.814766295401,False
workload_825.cpp,xczu7ev-ffvc1156-2-e,10,0.25304,144,5,30,15,25,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_16,1,18.75,0.712801716357,False
workload_298.cpp,xczu7ev-ffvc1156-2-e,10,0.2764,121,5,1,4,9,cyclic_4_1,cyclic_128_1,cyclic_4_1,block_2_1,complete_1,block_4_1,unroll_4,pipeline_1,1,4.75,0.938094183844,False
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,0.2764,120.5,5,1,4,9,cyclic_4_1,cyclic_128_1,cyclic_4_1,block_4_1,complete_1,block_4_1,unroll_4,pipeline_1,2,4.75,0.938094183844,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,10,0.9292,97,5,1,3,7,cyclic_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_4_1,block_8_1,unroll_2,unroll_2,1,4,0.171235130222,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,108,25,14,9,14,cyclic_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_8,1,15.5,0.822720439964,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,0.2764,122,5,1,4,9,cyclic_4_1,cyclic_128_1,cyclic_4_1,complete_1,block_2_1,complete_1,unroll_4,pipeline_1,1,4.75,0.938094183844,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,0.27608,96,5,1,3,7,cyclic_4_1,cyclic_128_1,cyclic_4_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,1,4,0.929449896685,False
workload_324.cpp,xczu7ev-ffvc1156-2-e,10,0.92152,100,5,1,3,8,cyclic_4_1,cyclic_128_1,cyclic_4_1,complete_1,complete_1,block_4_1,unroll_2,unroll_2,1,4.25,0.175784501343,False
workload_410.cpp,xczu7ev-ffvc1156-2-e,10,0.9228,111,5,1,3,6,cyclic_4_1,cyclic_128_1,cyclic_4_1,complete_1,complete_1,block_4_1,unroll_2,unroll_4,1,3.75,0.175043930729,False
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,0.27576,121,5,1,4,9,cyclic_4_1,cyclic_128_1,cyclic_4_1,complete_1,complete_1,block_4_1,unroll_4,pipeline_1,1,4.75,0.939366153859,False
workload_525.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,109,25,14,9,14,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_8_1,block_8_1,pipeline_1,unroll_16,1,15.5,0.822720439964,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,0.93176,99,5,1,3,7,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,complete_1,block_4_1,unroll_2,unroll_2,1,4,0.169741923952,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,0.27656,121,5,1,4,9,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_4_1,unroll_4,pipeline_1,1,4.75,0.937776283273,False
workload_688.cpp,xczu7ev-ffvc1156-2-e,10,0.92472,145,5,1,3,7,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_8,1,4,0.1738862697,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10,0.94184,139,4,1,4,11,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_4_1,block_2_1,block_4_1,unroll_4,unroll_2,1,5,0.163831197185,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10,0.94184,134,4,1,4,11,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_4_1,block_4_1,block_4_1,unroll_4,unroll_2,1,5,0.163831197185,False
workload_60.cpp,xczu7ev-ffvc1156-2-e,10,0.28664,130,4,1,5,11,cyclic_4_1,cyclic_128_1,cyclic_64_1,block_4_1,complete_1,block_4_1,unroll_4,pipeline_1,1,5.25,0.918151880433,False
workload_158.cpp,xczu7ev-ffvc1156-2-e,10,0.22749,117,25,14,10,15,cyclic_4_1,cyclic_128_1,cyclic_64_1,complete_1,complete_1,block_2_1,pipeline_1,unroll_4,1,16,0.804180088534,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10,0.22749,115,25,14,10,15,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,block_4_1,block_8_1,pipeline_1,unroll_8,1,16,0.804180088534,False
workload_231.cpp,xczu7ev-ffvc1156-2-e,10,0.28664,129,4,1,5,11,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,complete_1,block_4_1,unroll_4,pipeline_1,1,5.25,0.918151880433,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,0.94184,136,4,1,4,10,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,1,4.75,0.163901783381,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,0.28632,94,5,1,3,7,cyclic_4_1,cyclic_128_1,cyclic_8_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,1,4,0.915044810479,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,100,29,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_2_1,block_8_1,block_4_1,block_8_1,pipeline_1,unroll_2,1,15.75,0.814766295401,False
workload_662.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,102,29,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_2_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,pipeline_1,1,15.75,0.814766295401,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,101,29,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,unroll_2,1,15.75,0.814766295401,False
workload_656.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,104,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_1,block_4_1,block_4_1,pipeline_1,unroll_16,1,15.5,0.822720439964,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,103,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_1,block_4_1,block_8_1,pipeline_1,unroll_16,1,15.5,0.822720439964,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10,0.93688,91,7,1,1,5,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,1,3.5,0.166797725603,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,0.27624,166,7,1,4,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,complete_1,cyclic_4_1,unroll_8,pipeline_1,1,6,0.929305401643,False
workload_295.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,102,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,pipeline_1,unroll_8,1,15.5,0.822720439964,False
workload_348.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,102,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll_16,1,15.5,0.822720439964,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,104,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll_16,1,15.5,0.822720439964,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,103,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll_8,1,15.5,0.822720439964,False
workload_196.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,101,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_2,1,15.5,0.822720439964,False
workload_225.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,101,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_8,1,15.5,0.822720439964,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,0.21725,104,28,14,8,12,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_8,1,15.5,0.822720439964,False
workload_109.cpp,xczu7ev-ffvc1156-2-e,10,0.2868,122,7,1,4,10,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,block_2_1,cyclic_2_1,unroll_4,pipeline_1,1,5.5,0.917380707517,False
workload_11.cpp,xczu7ev-ffvc1156-2-e,10,0.28664,118,7,1,4,10,cyclic_4_1,cyclic_16_1,cyclic_64_1,block_4_1,complete_1,block_4_1,unroll_4,pipeline_1,1,5.5,0.917692704265,False
workload_848.cpp,xczu7ev-ffvc1156-2-e,10,0.29064,224,5,16,38,31,cyclic_4_1,cyclic_2_1,block_128_1,complete_1,complete_1,block_4_1,unroll_2,unroll_16,1,22.5,0.594981370318,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,0.23019,209,10,5,21,20,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,pipeline_1,1,14,0.837923753772,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,10,0.28696,101,4,1,3,8,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_8_1,block_4_1,complete_1,unroll_2,pipeline_1,1,4,0.913953893506,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,0.28728,107,4,1,3,9,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,1,4.25,0.912175019074,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,0.21858,107,14,7,6,8,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_4_1,block_8_1,pipeline_1,pipeline_1,1,8.75,0.938697794308,False
workload_478.cpp,xczu7ev-ffvc1156-2-e,10,0.26232,128,5,15,8,14,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_4_1,block_8_1,unroll_2,unroll_16,1,10.5,0.858280309616,False
workload_528.cpp,xczu7ev-ffvc1156-2-e,10,0.5836,85,5,1,1,4,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_4_1,block_8_1,unroll_2,unroll_2,1,2.75,0.51703515446,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,0.26232,128,5,15,8,14,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,block_8_1,block_8_1,unroll_2,unroll_16,1,10.5,0.858280309616,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,0.21858,108,14,7,6,8,cyclic_4_1,cyclic_2_1,block_2_1,complete_1,cyclic_2_1,block_8_1,pipeline_1,pipeline_1,1,8.75,0.938697794308,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10,0.24664,337,5,46,20,36,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,block_8_1,unroll_4,unroll_16,1,26.75,0.506230286119,False
workload_562.cpp,xczu7ev-ffvc1156-2-e,10,0.21858,110,14,7,6,8,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,complete_1,block_4_1,pipeline_1,unroll_2,1,8.75,0.938697794308,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,0.40184,90,5,1,1,5,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_4_1,unroll_2,unroll_4,1,3,0.808203064567,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,0.24664,336,5,46,20,36,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,complete_1,unroll_4,unroll_16,1,26.75,0.506230286119,False
workload_116.cpp,xczu7ev-ffvc1156-2-e,10,0.73817,1730,5,1,3,21,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,unroll_64,unroll_2,1,7.5,0.321946627515,False
workload_448.cpp,xczu7ev-ffvc1156-2-e,10,0.21858,107,14,7,6,8,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll_2,1,8.75,0.938697794308,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,0.26232,128,5,15,8,14,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_2,unroll_16,1,10.5,0.858280309616,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,0.24664,336,5,46,20,36,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_8_1,block_4_1,block_8_1,unroll_4,unroll_16,1,26.75,0.506230286119,False
