Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,131.08276,61,60,14,8,18,cyclic_128_1,block_4_2,block_4_2,block_8_1,complete_1,complete_1,unroll_2,unroll_16,pipeline_1,pipeline_1,1,25,0.743666973038,False
workload_302.cpp,xczu7ev-ffvc1156-2-e,10,131.08298,67,60,11,7,12,cyclic_128_1,block_4_2,block_4_2,block_8_1,cyclic_2_1,block_4_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,22.5,0.833558790211,False
workload_215.cpp,xczu7ev-ffvc1156-2-e,10,185.96594,78,60,6,5,14,cyclic_128_1,block_4_2,block_4_2,block_8_1,cyclic_2_1,complete_1,unroll_2,unroll_16,unroll_4,pipeline_1,1,21.25,0.792110301912,False
workload_12.cpp,xczu7ev-ffvc1156-2-e,10,150.74548,95,62,12,13,23,cyclic_128_1,block_8_2,complete_2,block_8_1,complete_1,complete_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,27.5,0.673188135076,False
workload_82.cpp,xczu7ev-ffvc1156-2-e,10,141.57132,64,62,11,6,12,cyclic_128_1,complete_2,block_4_2,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,22.75,0.82437726822,False
workload_0.cpp,xczu7ev-ffvc1156-2-e,10,141.56858,68,60,11,6,12,cyclic_128_1,cyclic_8_2,block_4_2,cyclic_2_1,block_2_1,complete_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,22.25,0.840984312579,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,375.16248,180,60,1,5,13,cyclic_16_1,block_2_2,cyclic_4_2,cyclic_8_1,cyclic_4_1,block_4_1,unroll_32,unroll_4,unroll_2,unroll_4,1,19.75,0.236685691436,False
workload_564.cpp,xczu7ev-ffvc1156-2-e,10,174.82602,55,60,1,3,9,cyclic_16_1,block_4_2,block_4_2,block_4_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18.25,0.895768449851,False
workload_30.cpp,xczu7ev-ffvc1156-2-e,10,196.78168,210,60,6,6,17,cyclic_16_1,cyclic_2_1,cyclic_4_2,cyclic_8_1,block_4_1,block_4_1,unroll_32,unroll_4,unroll_4,unroll_4,1,22.25,0.733897959046,False
workload_132.cpp,xczu7ev-ffvc1156-2-e,10,196.78168,258,60,6,6,17,cyclic_16_1,cyclic_2_1,cyclic_4_2,cyclic_8_1,cyclic_4_1,block_4_1,unroll_32,unroll_4,unroll_4,unroll_4,1,22.25,0.733897959046,False
workload_234.cpp,xczu7ev-ffvc1156-2-e,10,211.72991,998,60,6,12,43,cyclic_16_1,cyclic_2_2,cyclic_4_2,cyclic_2_1,cyclic_4_1,block_8_1,unroll_16,unroll_4,unroll_16,unroll_4,1,30.25,0.543894375896,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10,144.19049,126,60,10,25,28,cyclic_16_1,cyclic_8_2,block_2_2,cyclic_8_1,block_2_1,block_4_1,unroll_32,pipeline_1,pipeline_1,unroll_4,1,30.75,0.671892993685,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,10,138.29365,121,58,10,11,15,cyclic_2_1,block_2_1,block_2_1,block_4_1,block_2_1,block_4_1,unroll_8,pipeline_1,pipeline_1,unroll_16,1,23.5,0.799485454163,False
workload_671.cpp,xczu7ev-ffvc1156-2-e,10,138.29462,53,58,10,5,7,cyclic_2_1,block_2_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20,0.904715427482,False
workload_92.cpp,xczu7ev-ffvc1156-2-e,10,138.29398,54,58,10,5,6,cyclic_2_1,block_2_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.75,0.914082060238,False
workload_291.cpp,xczu7ev-ffvc1156-2-e,10,327.36065,81,58,10,4,8,cyclic_2_1,block_2_1,block_2_1,block_4_1,block_8_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,20,0.344014843218,False
workload_202.cpp,xczu7ev-ffvc1156-2-e,10,138.29628,55,58,10,5,7,cyclic_2_1,block_2_1,block_2_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,unroll_16,1,20,0.904717440116,False
workload_257.cpp,xczu7ev-ffvc1156-2-e,10,138.29597,60,58,10,4,6,cyclic_2_1,block_2_1,block_2_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.923399431576,False
workload_179.cpp,xczu7ev-ffvc1156-2-e,10,148.78094,69,58,10,4,8,cyclic_2_1,block_2_1,block_8_2,block_4_1,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20,0.897700325111,False
workload_131.cpp,xczu7ev-ffvc1156-2-e,10,148.78051,72,58,10,4,8,cyclic_2_1,block_2_1,block_8_2,cyclic_8_1,block_2_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,0.897701013902,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10,148.78253,56,58,10,4,6,cyclic_2_1,block_2_1,block_8_2,cyclic_8_1,block_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,19.5,0.909426389079,False
workload_310.cpp,xczu7ev-ffvc1156-2-e,10,138.29242,171,58,10,17,22,cyclic_2_1,block_2_2,block_2_1,block_4_1,block_4_1,block_8_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,26.75,0.68557244892,False
workload_351.cpp,xczu7ev-ffvc1156-2-e,10,138.29318,174,58,10,17,22,cyclic_2_1,block_2_2,block_2_1,block_4_1,block_8_1,block_8_1,unroll_16,pipeline_1,pipeline_1,unroll_4,1,26.75,0.685572515166,False
workload_637.cpp,xczu7ev-ffvc1156-2-e,10,138.29272,52,58,10,4,6,cyclic_2_1,block_2_2,block_2_1,block_8_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.923402735074,False
workload_417.cpp,xczu7ev-ffvc1156-2-e,10,384.21526,66,58,1,2,5,cyclic_2_1,block_2_2,block_2_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_4,unroll_4,1,16.5,0.222181185635,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,174.8274,57,58,1,3,8,cyclic_2_1,block_2_2,block_4_2,block_4_1,block_4_1,block_4_1,unroll_2,unroll_4,unroll_4,pipeline_1,1,17.5,0.904392589688,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,10,133.05209,57,58,10,6,7,cyclic_2_1,block_2_2,block_4_2,complete_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,pipeline_1,unroll_16,1,20.25,0.89873928071,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,136.65262,277,58,22,11,20,cyclic_2_1,block_2_2,block_4_2,cyclic_8_1,cyclic_8_1,block_4_1,unroll_32,unroll_4,unroll_2,unroll_16,1,27.75,0.677064704413,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,143.53792,59,58,10,5,7,cyclic_2_1,block_2_2,block_8_2,block_4_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,20,0.90447962881,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,143.53792,58,58,10,5,7,cyclic_2_1,block_2_2,block_8_2,block_4_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,unroll_4,1,20,0.90447962881,False
workload_160.cpp,xczu7ev-ffvc1156-2-e,10,143.53772,50,60,10,6,8,cyclic_2_1,block_2_2,complete_2,complete_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,unroll_4,1,21,0.876535710581,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,156.31104,48,58,2,2,5,cyclic_2_1,block_4_1,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.75,1,True
workload_205.cpp,xczu7ev-ffvc1156-2-e,10,138.29593,64,58,10,4,7,cyclic_2_1,block_4_1,block_2_1,block_4_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.75,0.914084566203,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,10,156.47518,60,58,2,3,8,cyclic_2_1,block_4_1,block_2_1,block_8_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.75,0.967982811769,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10,156.31315,48,58,2,2,5,cyclic_2_1,block_4_1,block_2_1,block_8_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.75,0.994659455076,False
workload_165.cpp,xczu7ev-ffvc1156-2-e,10,138.29403,66,58,10,4,7,cyclic_2_1,block_4_1,block_2_2,block_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.75,0.914082124548,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,138.29644,66,58,10,4,7,cyclic_2_1,block_4_1,block_2_2,block_4_1,cyclic_4_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,19.75,0.914085220883,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,155.81982,54.5,58,2,3.5,7.5,cyclic_2_1,block_4_1,block_4_1,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,2,17.75,0.968198531314,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,156.9667,51,58,2,2,6,cyclic_2_1,block_4_1,block_4_1,block_8_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17,0.983676127449,False
workload_281.cpp,xczu7ev-ffvc1156-2-e,10,156.4762,53,58,2,3,8,cyclic_2_1,block_4_1,block_4_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.75,0.967982041828,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,156.31101,49,58,2,3,6,cyclic_2_1,block_4_1,block_4_1,complete_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17.25,0.982827250063,False
workload_297.cpp,xczu7ev-ffvc1156-2-e,10,138.29463,72,58,10,5,8,cyclic_2_1,block_4_1,block_4_1,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20.25,0.897106082166,False
workload_128.cpp,xczu7ev-ffvc1156-2-e,10,138.2946,60,58,10,5,8,cyclic_2_1,block_4_1,block_4_2,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,20.25,0.897106112918,False
workload_166.cpp,xczu7ev-ffvc1156-2-e,10,138.29532,69,58,10,5,8,cyclic_2_1,block_4_1,block_4_2,block_4_1,complete_1,complete_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,20.25,0.897105374843,False
workload_253.cpp,xczu7ev-ffvc1156-2-e,10,384.131,96,58,1,3,9,cyclic_2_1,block_4_1,block_4_2,cyclic_4_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,unroll_4,1,17.75,0.221956513512,False
workload_183.cpp,xczu7ev-ffvc1156-2-e,10,148.78237,73,58,10,4,7,cyclic_2_1,block_4_1,block_8_2,block_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,19.75,0.904045624067,False
workload_184.cpp,xczu7ev-ffvc1156-2-e,10,148.7822,60,58,10,4,7,cyclic_2_1,block_4_1,block_8_2,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,19.75,0.904045912127,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,148.7822,74,58,10,4,7,cyclic_2_1,block_4_1,block_8_2,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,19.75,0.904045912127,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,148.78224,71,58,10,4,7,cyclic_2_1,block_4_1,block_8_2,block_4_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,19.75,0.904045844348,False
workload_88.cpp,xczu7ev-ffvc1156-2-e,10,148.78181,273,58,10,20,27,cyclic_2_1,block_4_1,block_8_2,block_4_1,cyclic_4_1,cyclic_2_1,unroll_32,unroll_2,pipeline_1,pipeline_1,1,28.75,0.672638706133,False
workload_67.cpp,xczu7ev-ffvc1156-2-e,10,148.78087,163,58,10,11,18,cyclic_2_1,block_4_1,block_8_2,cyclic_8_1,cyclic_2_1,block_8_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,24.25,0.767457131445,False
workload_85.cpp,xczu7ev-ffvc1156-2-e,10,235.5288,210,58,1,14,33,cyclic_2_1,block_4_1,block_8_2,cyclic_8_1,cyclic_2_1,block_8_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,26.5,0.53143983924,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10,148.78236,61,58,10,4,7,cyclic_2_1,block_4_1,block_8_2,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,19.75,0.904045641012,False
workload_122.cpp,xczu7ev-ffvc1156-2-e,10,166.96196,61,60,2,3,9,cyclic_2_1,block_4_1,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18.5,0.922992781696,False
workload_180.cpp,xczu7ev-ffvc1156-2-e,10,166.71487,72,60,2,5,11,cyclic_2_1,block_4_1,cyclic_16_1,complete_1,block_2_1,cyclic_2_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,19.5,0.898792760055,False
workload_270.cpp,xczu7ev-ffvc1156-2-e,10,166.71451,146,60,2,18,29,cyclic_2_1,block_4_1,cyclic_16_1,complete_1,block_2_1,cyclic_2_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,27.25,0.657085800745,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,164.99456,52,58,1,3,7,cyclic_2_1,block_4_2,block_2_1,block_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.950863898989,False
workload_458.cpp,xczu7ev-ffvc1156-2-e,10,138.29211,60,58,10,4,6,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,block_2_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.923403355055,False
workload_287.cpp,xczu7ev-ffvc1156-2-e,10,138.29209,59,58,10,4,6,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.923403375382,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,327.36009,69,58,10,3,7,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,1,19.5,0.345258351265,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,138.2945,59,58,10,4,6,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,block_4_1,unroll_2,unroll_4,pipeline_1,pipeline_1,1,19.5,0.923400925839,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,138.29224,58,58,10,4,6,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,block_8_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.5,0.92340322293,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,10,327.36221,646,58,10,10,19,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,block_8_1,unroll_32,unroll_4,unroll_2,unroll_16,1,24.25,0.323328896227,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,165.48608,43,58,1,2,5,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.5,0.954818083985,False
workload_648.cpp,xczu7ev-ffvc1156-2-e,10,164.99456,54,58,1,3,7,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.950863898989,False
workload_457.cpp,xczu7ev-ffvc1156-2-e,10,166.14174,53,58,1,2,7,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17,0.948908327483,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,10,165.650305,53.5,58,1,3,7.5,cyclic_2_1,block_4_2,block_2_1,block_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,2,17.375,0.946292747497,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,10,166.14295,49,58,1,2,5,cyclic_2_1,block_4_2,block_2_1,block_4_1,complete_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.5,0.951627895561,False
workload_515.cpp,xczu7ev-ffvc1156-2-e,10,138.29196,163,58,10,18,23,cyclic_2_1,block_4_2,block_2_1,block_8_1,block_2_1,block_4_1,unroll_16,pipeline_1,pipeline_1,unroll_2,1,27.25,0.677150839041,False
workload_492.cpp,xczu7ev-ffvc1156-2-e,10,165.65006,55,58,1,4,8,cyclic_2_1,block_4_2,block_2_1,complete_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.75,0.940481910485,False
workload_582.cpp,xczu7ev-ffvc1156-2-e,10,133.04921,55,58,10,5,7,cyclic_2_1,block_4_2,block_2_2,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,20,1,True
workload_631.cpp,xczu7ev-ffvc1156-2-e,10,133.53737,77,58,18,7,13,cyclic_2_1,block_4_2,block_2_2,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,unroll_16,1,24,0.780646237057,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10,165.64993,55,58,1,3,7,cyclic_2_1,block_4_2,block_4_1,block_2_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.947983439064,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,164.99455,53.5,58,1,4,8,cyclic_2_1,block_4_2,block_4_1,block_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,2,17.75,0.943041830595,False
workload_596.cpp,xczu7ev-ffvc1156-2-e,10,373.72672,80,58,1,10,24,cyclic_2_1,block_4_2,block_4_1,block_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,1,23.25,0.230506482937,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10,166.14145,49,58,1,2,5,cyclic_2_1,block_4_2,block_4_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,16.5,0.951635173744,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,165.404545,65.5,58,1,6,11.5,cyclic_2_1,block_4_2,block_4_1,block_4_1,block_4_1,block_8_1,unroll_2,pipeline_1,unroll_8,pipeline_1,2,19.125,0.913737503687,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,166.14131,124,58,1,12,21,cyclic_2_1,block_4_2,block_4_1,block_8_1,block_2_1,cyclic_4_1,unroll_16,pipeline_1,unroll_2,pipeline_1,1,23,0.778957338806,False
workload_537.cpp,xczu7ev-ffvc1156-2-e,10,166.14174,47,58,1,3,7,cyclic_2_1,block_4_2,block_4_1,block_8_1,block_4_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17.25,0.945805460222,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,10,138.29419,62,58,10,4,7,cyclic_2_1,block_4_2,block_4_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,19.75,0.914082330322,False
workload_496.cpp,xczu7ev-ffvc1156-2-e,10,174.57951,67,58,1,6,12,cyclic_2_1,block_4_2,block_4_2,block_4_1,block_4_1,block_4_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,19.25,0.879895152095,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,10,130.42764,134,58,11,31,32,cyclic_2_1,block_4_2,block_4_2,block_8_1,block_2_1,block_4_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,33,0.677190407524,False
workload_608.cpp,xczu7ev-ffvc1156-2-e,10,130.42805,55,58,11,6,9,cyclic_2_1,block_4_2,block_4_2,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,pipeline_1,unroll_16,1,21,0.887893286472,False
workload_675.cpp,xczu7ev-ffvc1156-2-e,10,130.42766,127,58,11,31,32,cyclic_2_1,block_4_2,block_4_2,block_8_1,block_2_1,cyclic_2_1,unroll_16,pipeline_1,pipeline_1,pipeline_1,1,33,0.677190374772,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,130.42839,47,58,11,6,9,cyclic_2_1,block_4_2,block_4_2,cyclic_4_1,block_4_1,cyclic_2_1,unroll_2,pipeline_1,pipeline_1,unroll_4,1,21,0.887892935229,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,130.42942,123,58,11,31,32,cyclic_2_1,block_4_2,block_4_2,cyclic_4_1,cyclic_4_1,block_8_1,unroll_32,pipeline_1,pipeline_1,unroll_4,1,33,0.677187492517,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,10,135.34178,222,58,22,11,18,cyclic_2_1,block_4_2,block_4_2,cyclic_8_1,block_2_1,block_4_1,unroll_32,unroll_2,unroll_2,unroll_16,1,27.25,0.676688576969,False
workload_268.cpp,xczu7ev-ffvc1156-2-e,10,135.34174,258,58,22,11,18,cyclic_2_1,block_4_2,block_4_2,cyclic_8_1,block_2_1,block_4_1,unroll_32,unroll_4,unroll_2,unroll_16,1,27.25,0.67668856717,False
workload_251.cpp,xczu7ev-ffvc1156-2-e,10,176.79134,58,60,1,4,9,cyclic_2_1,block_4_2,cyclic_16_1,block_8_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18.5,0.884447448704,False
workload_168.cpp,xczu7ev-ffvc1156-2-e,10,176.792,97,60,1,12,24,cyclic_2_1,block_4_2,cyclic_16_1,block_8_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,24.25,0.720328938002,False
workload_127.cpp,xczu7ev-ffvc1156-2-e,10,176.54491,184,60,1,21,36,cyclic_2_1,block_4_2,cyclic_16_1,complete_1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,29.5,0.629309701331,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,176.95623,49.5,60,1,3,6,cyclic_2_1,block_4_2,cyclic_16_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,2,17.5,0.894804593146,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,152.70987,1042,60,10,14,25,cyclic_2_1,block_4_2,cyclic_16_1,complete_1,complete_1,cyclic_4_1,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.672159092332,False
workload_90.cpp,xczu7ev-ffvc1156-2-e,10,152.71068,415,60,10,5,11,cyclic_2_1,block_4_2,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,21.5,0.848176038697,False
workload_2.cpp,xczu7ev-ffvc1156-2-e,10,176.79248,109,60,1,12,22,cyclic_2_1,block_4_2,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,pipeline_1,1,23.75,0.735698377115,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,176.54593,150,60,1,21,36,cyclic_2_1,block_4_2,cyclic_16_1,complete_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_8,pipeline_1,1,29.5,0.629307717287,False
workload_442.cpp,xczu7ev-ffvc1156-2-e,10,176.6287,50,60,1,3,6,cyclic_2_1,block_4_2,cyclic_16_1,cyclic_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17.5,0.896281062728,False
workload_398.cpp,xczu7ev-ffvc1156-2-e,10,152.71023,1341,60,10,6,13,cyclic_2_1,block_4_2,cyclic_32_1,complete_1,complete_1,block_4_1,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,22.25,0.827373799707,False
workload_607.cpp,xczu7ev-ffvc1156-2-e,10,166.30526,55,58,2,4,9,cyclic_2_1,block_8_1,block_2_1,block_2_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,18.25,0.929718117189,False
workload_624.cpp,xczu7ev-ffvc1156-2-e,10,167.45246,52,58,2,3,7,cyclic_2_1,block_8_1,block_4_1,block_8_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,17.5,0.937072407661,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,159.26829,93,59,10,5,8,cyclic_2_1,block_8_1,block_8_2,cyclic_8_1,block_2_1,block_8_1,unroll_2,unroll_2,pipeline_1,unroll_16,1,20.5,0.875124301593,False
workload_539.cpp,xczu7ev-ffvc1156-2-e,10,185.96609,50,58,1,3,7,cyclic_2_1,block_8_2,block_2_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.855879628493,False
workload_501.cpp,xczu7ev-ffvc1156-2-e,10,185.31072,52,58,1,3,7,cyclic_2_1,block_8_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.858827869283,False
workload_551.cpp,xczu7ev-ffvc1156-2-e,10,185.06496,63,58,1,5,10,cyclic_2_1,block_8_2,block_2_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,1,18.5,0.849813841862,False
workload_419.cpp,xczu7ev-ffvc1156-2-e,10,185.96715,48,58,1,3,7,cyclic_2_1,block_8_2,block_2_1,block_4_1,block_8_1,block_4_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.855874862881,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,185.31222,54,58,1,3,7,cyclic_2_1,block_8_2,block_2_1,block_4_1,complete_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.85882111738,False
workload_469.cpp,xczu7ev-ffvc1156-2-e,10,185.31283,55,58,1,3,7,cyclic_2_1,block_8_2,block_2_1,block_4_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.858818371611,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,10,185.31103,54,58,1,3,7,cyclic_2_1,block_8_2,block_2_1,block_8_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,1,17.25,0.858826473888,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,143.53452,58,58,11,6,8,cyclic_2_1,block_8_2,block_2_2,block_4_1,block_2_1,cyclic_2_1,unroll_2,unroll_16,pipeline_1,unroll_4,1,20.75,0.881748950748,False
