Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,InnerLoop_1_4,InnerLoop_1_5,InnerLoop_2_1,Replicate_Count,Area,Weight,is_pareto
workload_895.cpp,xczu7ev-ffvc1156-2-e,10,4380.60625,802,38,3,6,13,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_2_2,cyclic_8_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_4,unroll_2,unroll_2,unroll_2,1,15,0.856744104624,False
workload_847.cpp,xczu7ev-ffvc1156-2-e,10,7823.80753,121,33,1,3,10,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_2_2,cyclic_8_1,block_8_1,cyclic_4_1,complete_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,11.75,0.838206059906,False
workload_727.cpp,xczu7ev-ffvc1156-2-e,10,2207.72289,340,61,1,9,14,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,block_4_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,unroll_2,pipeline_1,1,21.25,0.763823828749,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,2207.72945,328,61,1,9,12,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,pipeline_1,1,20.75,0.767401244771,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,13192.52037,343,34,1,6,18,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_2_1,complete_1,block_4_1,complete_1,block_4_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_32,1,14.75,0.614143335825,False
workload_926.cpp,xczu7ev-ffvc1156-2-e,10,18671.32617,156,34,0,3,13,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,block_4_1,block_4_1,block_8_1,cyclic_8_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,12.5,0.493494624247,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,18665.59425,156,34,0,2,11,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_8,unroll_2,unroll_32,1,11.75,0.496486495436,False
workload_852.cpp,xczu7ev-ffvc1156-2-e,10,10109.22065,95,34,0,1,6,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_8_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.25,0.749601124305,False
workload_954.cpp,xczu7ev-ffvc1156-2-e,10,10234.89233,99,34,0,2,7,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,block_8_1,block_8_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,pipeline_1,1,10.75,0.747296216065,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,18327.43505,224,34,0,3,15,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,cyclic_4_1,unroll_2,unroll_4,unroll_2,unroll_16,unroll_8,unroll_4,unroll_2,unroll_2,unroll_32,1,13,0.490828202258,False
workload_464.cpp,xczu7ev-ffvc1156-2-e,10,17973.38705,296,34,0,3,10,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,complete_1,block_8_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_64,1,11.75,0.496650719238,False
workload_883.cpp,xczu7ev-ffvc1156-2-e,10,10073.00689,91,34,0,1,6,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.25,0.750936700782,False
workload_691.cpp,xczu7ev-ffvc1156-2-e,10,4269.14889,1560,52,7,12,19,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,22.5,0.697052199523,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,10,10073.00689,89,34,0,1,6,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.25,0.750936700782,False
workload_585.cpp,xczu7ev-ffvc1156-2-e,10,10073.00033,112,34,0,2,8,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_8,unroll_2,pipeline_1,1,11,0.754042851402,False
workload_842.cpp,xczu7ev-ffvc1156-2-e,10,10073.00689,89,34,0,1,6,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,block_4_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,10.25,0.750936700782,False
workload_804.cpp,xczu7ev-ffvc1156-2-e,10,13533.30385,155,53,1,4,14,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_8_1,block_8_1,block_4_1,complete_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_32,1,18,0.540556383315,False
workload_916.cpp,xczu7ev-ffvc1156-2-e,10,17937.32305,333,34,0,4,12,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_4_1,cyclic_8_1,block_8_1,block_4_1,complete_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,12.5,0.493835471516,False
workload_707.cpp,xczu7ev-ffvc1156-2-e,10,13192.51653,745,35,1,8,25,cyclic_4_1,cyclic_16_1,block_2_1,cyclic_8_1,block_2_1,complete_1,block_4_1,complete_1,block_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,17.25,0.565798529563,False
workload_759.cpp,xczu7ev-ffvc1156-2-e,10,2287.32613,203,33,1,7,21,cyclic_4_1,cyclic_16_1,block_4_1,complete_2,block_2_1,cyclic_2_1,block_4_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,15.5,0.894394225178,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,2287.32613,209,33,1,7,21,cyclic_4_1,cyclic_16_1,block_4_1,complete_2,block_2_1,cyclic_2_1,block_4_1,block_4_1,block_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,15.5,0.894394225178,False
workload_712.cpp,xczu7ev-ffvc1156-2-e,10,2451.24805,216,33,1,7,26,cyclic_4_1,cyclic_16_1,block_4_1,complete_2,block_2_1,cyclic_2_1,complete_1,block_4_1,block_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,16.75,0.836913618893,False
workload_709.cpp,xczu7ev-ffvc1156-2-e,10,18036.30149,351,34,0,5,17,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_32,1,14,0.483416700512,False
workload_600.cpp,xczu7ev-ffvc1156-2-e,10,10240.77249,116,34,0,2,9,cyclic_4_1,cyclic_16_1,block_4_1,cyclic_4_1,block_2_1,block_8_1,cyclic_4_1,complete_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_2,unroll_4,unroll_8,unroll_2,pipeline_1,1,11.25,0.747937730632,False
workload_671.cpp,xczu7ev-ffvc1156-2-e,10,2455.09569,517,33,1,7,25,cyclic_4_1,cyclic_16_1,block_8_1,complete_2,block_2_1,cyclic_2_1,block_4_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_32,1,16.5,0.84822301288,False
workload_627.cpp,xczu7ev-ffvc1156-2-e,10,3903.29553,114,36,3,3,11,cyclic_4_1,cyclic_16_1,cyclic_16_1,block_8_2,block_2_1,cyclic_2_1,cyclic_4_1,block_4_1,complete_1,cyclic_2_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,13.25,0.918095511191,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,10,2394.95105,937,39,1,11,27,cyclic_4_1,cyclic_16_1,cyclic_32_1,complete_1,complete_1,complete_1,block_8_1,block_4_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,pipeline_1,1,19.5,0.768457732972,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,10,12394.96401,633,33,5,11,16,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_16_2,complete_1,complete_1,cyclic_4_1,block_4_1,block_2_1,block_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,16.25,0.608695597966,False
workload_252.cpp,xczu7ev-ffvc1156-2-e,10,17891.45169,566,33,0,7,20,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_16_2,cyclic_4_1,complete_1,block_4_1,block_4_1,block_2_1,complete_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,unroll_32,1,15,0.475235355507,False
workload_620.cpp,xczu7ev-ffvc1156-2-e,10,2213.94117,446,38,1,13,23,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_1,cyclic_4_1,block_8_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,unroll_2,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,1,18.75,0.769828046796,False
workload_664.cpp,xczu7ev-ffvc1156-2-e,10,7594.83841,506,33,0,7,28,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_2,block_2_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_8,unroll_2,unroll_8,unroll_16,unroll_4,unroll_4,unroll_8,unroll_2,unroll_64,1,17,0.713012347615,False
workload_817.cpp,xczu7ev-ffvc1156-2-e,10,1701.01329,136,33,1,9,17,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_2,complete_1,complete_1,block_8_1,block_4_1,complete_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,15,0.922985624383,False
workload_766.cpp,xczu7ev-ffvc1156-2-e,10,7367.67697,108,33,0,3,10,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_2,cyclic_8_1,block_8_1,complete_1,complete_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,11.5,0.857594282203,False
workload_758.cpp,xczu7ev-ffvc1156-2-e,10,18751.36209,145,33,0,3,17,cyclic_4_1,cyclic_16_1,cyclic_4_1,complete_2,cyclic_8_1,complete_1,block_4_1,block_4_1,complete_1,cyclic_2_1,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,13.25,0.488839417153,False
workload_790.cpp,xczu7ev-ffvc1156-2-e,10,29195.14693,193,33,0,4,16,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_2_2,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_4,unroll_2,unroll_2,unroll_32,1,13.25,0.449164188078,False
workload_807.cpp,xczu7ev-ffvc1156-2-e,10,12736.38609,115,33,0,3,9,cyclic_4_1,cyclic_16_1,cyclic_4_1,cyclic_2_2,cyclic_8_1,block_8_1,complete_1,complete_1,block_2_1,cyclic_8_1,unroll_8,unroll_2,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,pipeline_1,1,11.25,0.658344073624,False
workload_902.cpp,xczu7ev-ffvc1156-2-e,10,15608.84433,137,32,0,3,11,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,complete_1,block_8_1,block_4_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_4,unroll_2,unroll_32,1,11.5,0.563145767004,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,17858.04497,678,33,1,10,14,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,block_2_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,14.5,0.480734620893,False
workload_455.cpp,xczu7ev-ffvc1156-2-e,10,17933.59057,132,33,0,3,10,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,11.5,0.497235781341,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,13581.84385,139,33,1,3,13,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,complete_1,complete_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_32,1,12.5,0.625784600092,False
workload_521.cpp,xczu7ev-ffvc1156-2-e,10,13581.84385,204,33,1,4,17,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,complete_1,complete_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_32,1,13.75,0.615401557695,False
workload_560.cpp,xczu7ev-ffvc1156-2-e,10,18751.32353,201,33,0,3,17,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,complete_1,complete_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_8,unroll_2,unroll_32,1,13.25,0.488839446944,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,13581.84649,155,33,1,4,15,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,complete_1,cyclic_2_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_16,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_32,1,13.25,0.620396651826,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,10,18502.91793,112,33,0,2,9,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,cyclic_2_1,complete_1,complete_1,block_4_1,block_2_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_2,unroll_32,1,11,0.497809502227,False
workload_549.cpp,xczu7ev-ffvc1156-2-e,10,18502.91153,136,33,0,2,12,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,cyclic_2_1,complete_1,complete_1,block_8_1,block_2_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,unroll_8,unroll_32,1,11.75,0.496526926408,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,18754.57617,108,33,0,2,8,cyclic_4_1,cyclic_32_1,block_2_1,block_16_2,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_32,1,10.75,0.497861934747,False
workload_616.cpp,xczu7ev-ffvc1156-2-e,10,2207.87921,363,61,1,9,14,cyclic_4_1,cyclic_32_1,block_2_1,complete_1,block_4_1,block_8_1,complete_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,21.25,0.763821192278,False
workload_581.cpp,xczu7ev-ffvc1156-2-e,10,2207.87649,380,61,1,10,16,cyclic_4_1,cyclic_32_1,block_2_1,complete_1,complete_1,block_8_1,complete_1,block_4_1,block_2_1,complete_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,1,22,0.748528908557,False
workload_482.cpp,xczu7ev-ffvc1156-2-e,10,25906.50057,383,38,0,5,30,cyclic_4_1,cyclic_32_1,block_2_1,complete_1,complete_1,block_8_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_32,1,18.25,0.392667441986,False
workload_825.cpp,xczu7ev-ffvc1156-2-e,10,18667.47985,183,33,0,3,21,cyclic_4_1,cyclic_32_1,block_2_1,complete_2,cyclic_2_1,block_8_1,cyclic_4_1,block_4_1,block_2_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,unroll_32,1,14.25,0.480455062528,False
workload_645.cpp,xczu7ev-ffvc1156-2-e,10,13195.64881,369,33,0,2,18,cyclic_4_1,cyclic_32_1,block_2_1,cyclic_2_1,block_4_1,block_8_1,block_8_1,block_8_1,block_4_1,block_2_1,unroll_32,unroll_8,unroll_2,unroll_2,unroll_2,unroll_16,unroll_2,unroll_2,pipeline_1,1,13.25,0.63300622341,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,10,12390.39185,996,33,1,10,19,cyclic_4_1,cyclic_32_1,block_2_1,cyclic_2_1,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,block_2_1,unroll_32,pipeline_1,unroll_2,unroll_16,unroll_4,unroll_16,unroll_4,unroll_2,pipeline_1,1,15.75,0.619473293346,False
workload_491.cpp,xczu7ev-ffvc1156-2-e,10,1861.94129,288,66,1,5,15,cyclic_4_1,cyclic_32_1,block_2_1,cyclic_2_2,block_4_1,block_8_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,pipeline_1,unroll_2,unroll_16,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_32,1,21.75,0.75786494197,False
workload_477.cpp,xczu7ev-ffvc1156-2-e,10,18272.86729,184,34,0,3,16,cyclic_4_1,cyclic_32_1,block_2_1,cyclic_4_1,block_4_1,complete_1,cyclic_2_1,complete_1,block_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_4,unroll_2,unroll_2,1,13.25,0.489192847,False
workload_441.cpp,xczu7ev-ffvc1156-2-e,10,18474.16401,274,34,0,3,18,cyclic_4_1,cyclic_32_1,block_2_1,cyclic_4_1,cyclic_8_1,block_8_1,complete_1,block_4_1,block_2_1,block_4_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_4,unroll_16,unroll_2,unroll_2,unroll_32,1,13.75,0.485176541575,False
workload_583.cpp,xczu7ev-ffvc1156-2-e,10,18754.57617,110,33,0,2,9,cyclic_4_1,cyclic_32_1,block_4_1,block_16_2,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_2,unroll_32,1,11,0.497797795945,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,10,18671.33009,160,34,0,2,13,cyclic_4_1,cyclic_32_1,block_64_1,block_16_2,cyclic_2_1,complete_1,complete_1,block_4_1,block_2_1,block_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,unroll_32,1,12.25,0.494673650464,False
workload_285.cpp,xczu7ev-ffvc1156-2-e,10,13743.01897,410,44,1,4,23,cyclic_4_1,cyclic_32_1,block_64_1,block_16_2,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_32,1,18,0.535594723542,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,10,18671.32625,204,34,0,2,16,cyclic_4_1,cyclic_32_1,block_64_1,block_16_2,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,block_2_1,cyclic_4_1,unroll_2,unroll_2,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,13,0.490604747745,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,18026.46217,1742,34,1,11,31,cyclic_4_1,cyclic_32_1,block_64_1,block_16_2,cyclic_4_1,cyclic_2_1,complete_1,block_4_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,1,19.25,0.413512360353,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,10,2375.49769,1524,62,1,10,28,cyclic_4_1,cyclic_32_1,block_64_1,complete_1,cyclic_2_1,complete_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,pipeline_1,1,25.25,0.631979416605,False
workload_245.cpp,xczu7ev-ffvc1156-2-e,10,2375.49769,1475,62,1,10,28,cyclic_4_1,cyclic_32_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,complete_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,25.25,0.631979416605,False
workload_115.cpp,xczu7ev-ffvc1156-2-e,10,2381.71337,1667,39,1,11,34,cyclic_4_1,cyclic_32_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,complete_1,block_4_1,complete_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,1,21.25,0.7607988425,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,2381.71337,1624,39,1,11,34,cyclic_4_1,cyclic_32_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_32,1,21.25,0.7607988425,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,2375.49769,1488,62,1,10,28,cyclic_4_1,cyclic_32_1,block_64_1,complete_1,cyclic_4_1,cyclic_2_1,block_8_1,block_4_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_32,1,25.25,0.631979416605,False
workload_428.cpp,xczu7ev-ffvc1156-2-e,10,18667.44009,168,34,0,3,16,cyclic_4_1,cyclic_32_1,block_8_1,block_16_2,complete_1,block_8_1,complete_1,block_4_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_4,unroll_16,unroll_4,unroll_2,unroll_4,unroll_2,unroll_32,1,13.25,0.488903740895,False
workload_532.cpp,xczu7ev-ffvc1156-2-e,10,10224.40649,270,35,0,6,22,cyclic_4_1,cyclic_32_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,block_4_1,cyclic_2_1,cyclic_4_1,unroll_32,unroll_2,unroll_4,unroll_16,unroll_4,unroll_4,unroll_4,unroll_2,unroll_64,1,15.75,0.678916419773,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,10,18026.46225,867,34,1,10,17,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_16_2,cyclic_4_1,block_8_1,cyclic_2_1,complete_1,cyclic_8_1,complete_1,unroll_32,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_8,unroll_4,unroll_2,unroll_32,1,15.5,0.46748583321,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,2375.49769,479,62,1,10,19,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_16_2,cyclic_4_1,cyclic_2_1,complete_1,block_4_1,cyclic_2_1,complete_1,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,unroll_8,unroll_4,unroll_2,unroll_32,1,23,0.720011545326,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,10,2381.71337,548,39,1,11,25,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,block_2_1,complete_1,cyclic_2_1,complete_1,block_2_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_32,1,19,0.768991745214,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,2381.71337,532,39,1,11,25,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,block_2_1,complete_1,cyclic_2_1,complete_1,block_2_1,cyclic_4_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_2,1,19,0.768991745214,False
workload_577.cpp,xczu7ev-ffvc1156-2-e,10,2381.71337,539,39,1,11,25,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,cyclic_4_1,block_4_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_32,1,19,0.768991745214,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10,2381.71337,542,39,1,11,25,cyclic_4_1,cyclic_32_1,cyclic_8_1,complete_1,cyclic_4_1,block_8_1,cyclic_2_1,complete_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,unroll_4,unroll_2,unroll_32,1,19,0.768991745214,False
