Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,OuterLoop_1,OuterLoop_2,OuterLoop_3,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_526.cpp,xczu7ev-ffvc1156-2-e,10,7.08073,101,18,1,7,11,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,9.25,0.941432636972,False
workload_949.cpp,xczu7ev-ffvc1156-2-e,10,7.07565,111,17,1,11,14,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,block_128_1,cyclic_16_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,10.75,0.91786888859,False
workload_592.cpp,xczu7ev-ffvc1156-2-e,10,7.08073,99,17,1,8,11,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,9.25,0.941432636972,False
workload_553.cpp,xczu7ev-ffvc1156-2-e,10,7.09121,126,17,1,8,12,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_32_1,block_16_1,cyclic_4_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,9.5,0.934512094309,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,10,7.11169,152,17,1,11,19,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,12,0.883383122588,False
workload_246.cpp,xczu7ev-ffvc1156-2-e,10,7.10145,138,17,1,10,17,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,11.25,0.904949137282,False
workload_169.cpp,xczu7ev-ffvc1156-2-e,10,7.10145,139,17,1,9,16,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,10.75,0.917733129179,False
workload_305.cpp,xczu7ev-ffvc1156-2-e,10,7.10093,130,18,1,9,16,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,11,0.911981132574,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,10,7.10145,132,18,1,9,16,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_8,1,11,0.911979918268,False
workload_333.cpp,xczu7ev-ffvc1156-2-e,10,7.08609,102,17,1,8,11,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,block_2_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,9.25,0.941405675354,False
workload_445.cpp,xczu7ev-ffvc1156-2-e,10,7.08609,105,17,1,8,11,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_2,pipeline_1,1,9.25,0.941405675354,False
workload_513.cpp,xczu7ev-ffvc1156-2-e,10,7.08604,102,17,1,8,12,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,9.5,0.934511660056,False
workload_502.cpp,xczu7ev-ffvc1156-2-e,10,24.03344,96,17,0,3,10,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,block_32_1,cyclic_64_1,cyclic_4_1,block_32_1,complete_1,unroll_4,unroll_2,unroll_64,unroll_2,1,7.5,0.81044141333,False
workload_854.cpp,xczu7ev-ffvc1156-2-e,10,7.09628,107,17,1,8,13,cyclic_2_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_16_1,cyclic_32_1,block_32_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_8,1,9.75,0.927148563766,False
workload_737.cpp,xczu7ev-ffvc1156-2-e,10,8.79576,74,17,0,2,8,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_16_1,cyclic_16_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,6.75,0.973063308102,False
workload_631.cpp,xczu7ev-ffvc1156-2-e,10,8.79576,71,17,0,2,8,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,block_16_1,cyclic_32_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_4,pipeline_1,1,6.75,0.973063308102,False
workload_450.cpp,xczu7ev-ffvc1156-2-e,10,8.695,166,19,0,5,17,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_32_1,cyclic_64_1,block_4_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_16,pipeline_1,unroll_16,pipeline_1,1,10.25,0.914015649598,False
workload_115.cpp,xczu7ev-ffvc1156-2-e,10,15.97232,1442,17,0,9,39,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_32,1,16.25,0.745257247271,False
workload_239.cpp,xczu7ev-ffvc1156-2-e,10,15.44496,1570,18,0,9,51,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_64,1,19.5,0.670322383329,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10,23.94964,227,17,0,7,19,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_32,pipeline_1,unroll_16,unroll_2,1,10.75,0.780446227416,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10,7.0454,138,16,1,11,20,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_4_1,block_32_1,block_16_1,cyclic_32_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,12,0.883385595308,False
workload_785.cpp,xczu7ev-ffvc1156-2-e,10,8.70392,88,17,0,5,12,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_4_1,cyclic_16_1,cyclic_4_1,block_2_1,block_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,8.5,0.941240201081,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,10,17.1414,135,16,0,8,15,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_32_1,block_128_1,block_2_1,cyclic_128_1,cyclic_16_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_8,1,9.75,0.856924738604,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,10,7.09633,118,17,1,10,17,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,11.25,0.904954231226,False
workload_462.cpp,xczu7ev-ffvc1156-2-e,10,7.08613,126,17,1,12,18,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,12,0.883385252368,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,10,7.08609,107,17,1,8,14,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,10,0.9197894499,False
workload_472.cpp,xczu7ev-ffvc1156-2-e,10,17.10808,76,17,0,3,8,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_64,unroll_8,1,7,0.891032196712,False
workload_453.cpp,xczu7ev-ffvc1156-2-e,10,7.09377,116,17,1,8,13,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_4_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,9.75,0.927147434209,False
workload_430.cpp,xczu7ev-ffvc1156-2-e,10,7.08101,114,18,1,12,16,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_128_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_8,1,11.75,0.890576112784,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,19.87068,198,16,0,7,17,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_64_1,block_128_1,cyclic_128_1,cyclic_2_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_64,unroll_8,1,10,0.827767650912,False
workload_508.cpp,xczu7ev-ffvc1156-2-e,10,17.10816,85,17,0,5,10,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,block_64_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_8,1,8,0.878889537915,False
workload_769.cpp,xczu7ev-ffvc1156-2-e,10,8.76437,65,17,0,2,9,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_4_1,block_16_1,block_2_1,cyclic_2_1,block_64_1,complete_1,unroll_8,unroll_2,unroll_2,pipeline_1,1,7,0.965484247252,False
workload_636.cpp,xczu7ev-ffvc1156-2-e,10,19.91389,66,17,0,2,7,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,6.5,0.862076367566,False
workload_744.cpp,xczu7ev-ffvc1156-2-e,10,8.67257,64,18,0,2,8,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_2_1,block_64_1,complete_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,7,0.965497001123,False
workload_517.cpp,xczu7ev-ffvc1156-2-e,10,17.11325,66,17,0,2,7,cyclic_2_1,cyclic_64_1,block_2_1,block_2_1,cyclic_8_1,block_16_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,6.5,0.89450078705,False
workload_573.cpp,xczu7ev-ffvc1156-2-e,10,8.80405,109,16,0,6,12,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_16_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_128_1,block_64_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,8.5,0.940736338325,False
workload_650.cpp,xczu7ev-ffvc1156-2-e,10,8.70196,124,17,0,6,13,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_32_1,block_128_1,block_2_1,cyclic_128_1,block_4_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,9,0.936177464543,False
workload_604.cpp,xczu7ev-ffvc1156-2-e,10,8.70396,130,16,0,6,13,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_32_1,block_128_1,block_2_1,cyclic_128_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,8.75,0.939251684532,False
workload_483.cpp,xczu7ev-ffvc1156-2-e,10,8.78556,143,16,0,8,14,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_32_1,block_128_1,block_2_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,9.5,0.927606988849,False
workload_591.cpp,xczu7ev-ffvc1156-2-e,10,8.78556,138,16,0,8,14,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_32_1,block_128_1,cyclic_2_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,9.5,0.927606988849,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,15.96208,1040,17,0,8,34,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,complete_1,unroll_32,unroll_2,unroll_16,unroll_32,1,14.75,0.779971482938,False
workload_746.cpp,xczu7ev-ffvc1156-2-e,10,8.69372,114,17,0,6,12,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_2_1,cyclic_4_1,block_128_1,block_2_1,cyclic_128_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,8.75,0.939310242148,False
workload_956.cpp,xczu7ev-ffvc1156-2-e,10,16.99809,97,16,0,6,14,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,block_32_1,block_128_1,block_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,1,9,0.866757449805,False
workload_694.cpp,xczu7ev-ffvc1156-2-e,10,7.09633,111,16,1,9,16,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,block_32_1,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_16,1,10.5,0.919301506449,False
workload_729.cpp,xczu7ev-ffvc1156-2-e,10,7.09781,112,17,1,9,15,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,block_32_1,cyclic_2_1,block_2_1,cyclic_2_1,block_64_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_16,1,10.5,0.919298182581,False
workload_459.cpp,xczu7ev-ffvc1156-2-e,10,17.15728,167,16,0,5,14,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,block_32_1,cyclic_64_1,cyclic_16_1,cyclic_128_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_64,unroll_8,1,8.75,0.867573724005,False
workload_934.cpp,xczu7ev-ffvc1156-2-e,10,8.70392,69,16,0,3,8,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_2_1,block_16_1,block_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_64,pipeline_1,1,6.75,0.973104080543,False
workload_881.cpp,xczu7ev-ffvc1156-2-e,10,17.11576,69,17,0,2,7,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,1,6.5,0.894471578559,False
workload_864.cpp,xczu7ev-ffvc1156-2-e,10,16.98269,74,16,0,2,9,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_16,1,6.75,0.89446958632,False
workload_944.cpp,xczu7ev-ffvc1156-2-e,10,19.81912,86,16,0,4,13,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_8_1,block_16_1,block_2_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_4,unroll_4,unroll_16,1,8.25,0.847942468036,False
workload_875.cpp,xczu7ev-ffvc1156-2-e,10,8.806,89,16,0,4,10,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_8_1,block_16_1,block_2_1,cyclic_128_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,7.5,0.950362362241,False
workload_810.cpp,xczu7ev-ffvc1156-2-e,10,19.95224,75,16,0,3,9,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_8_1,block_16_1,block_2_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,1,7,0.858999349413,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,17.13624,72,16,0,2,8,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_8_1,block_16_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_4,unroll_8,1,6.5,0.894233262504,False
workload_673.cpp,xczu7ev-ffvc1156-2-e,10,17.12349,77,16,0,3,8,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_8_1,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_4,unroll_2,unroll_8,1,6.75,0.892856434547,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,10,7.11676,124,16,1,10,17,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,block_32_1,block_16_1,cyclic_64_1,block_16_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_64,pipeline_1,1,11,0.911943363652,False
workload_733.cpp,xczu7ev-ffvc1156-2-e,10,7.03013,132,17,1,10,14,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,block_32_1,block_16_1,cyclic_64_1,cyclic_2_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_2,pipeline_1,1,10.5,0.919434215823,False
workload_657.cpp,xczu7ev-ffvc1156-2-e,10,7.03516,133,16,1,10,17,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,block_64_1,block_16_1,cyclic_64_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,11,0.91211947403,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,10,8.78557,73,17,0,4,9,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_64_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,7.5,0.950369088142,False
workload_704.cpp,xczu7ev-ffvc1156-2-e,10,7.08092,101,17,1,8,13,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,block_8_1,complete_1,pipeline_1,unroll_4,unroll_64,pipeline_1,1,9.75,0.927141111092,False
workload_688.cpp,xczu7ev-ffvc1156-2-e,10,8.78552,87,17,0,4,9,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,7.5,0.950369102932,False
workload_570.cpp,xczu7ev-ffvc1156-2-e,10,8.77533,68,17,0,3,9,cyclic_2_1,cyclic_64_1,block_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,block_4_1,block_32_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,7.25,0.957910309124,False
workload_111.cpp,xczu7ev-ffvc1156-2-e,10,19.9676,179,22,0,5,17,cyclic_2_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_128_1,cyclic_128_1,cyclic_4_1,block_32_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_8,1,11,0.815835340752,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,10,19.96248,119,17,0,5,13,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_4_1,block_32_1,cyclic_128_1,cyclic_16_1,cyclic_4_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_8,1,8.75,0.839550983824,False
workload_955.cpp,xczu7ev-ffvc1156-2-e,10,7.10145,127,17,1,9,15,cyclic_2_1,cyclic_64_1,block_8_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_16,1,10.5,0.919289944283,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,10,8.77528,70,17,0,3,8,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,block_16_1,block_2_1,cyclic_2_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_64,pipeline_1,1,7,0.965479894286,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,8.69377,68,17,0,3,7,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,block_32_1,cyclic_2_1,cyclic_32_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,pipeline_1,unroll_2,pipeline_1,1,6.75,0.973104907545,False
workload_861.cpp,xczu7ev-ffvc1156-2-e,10,7.01472,140,17,1,10,17,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_4_1,block_128_1,block_2_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,11.25,0.905018393475,False
workload_858.cpp,xczu7ev-ffvc1156-2-e,10,7.01468,109,17,1,9,13,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_4_1,block_16_1,block_2_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,10,0.919737186446,False
workload_822.cpp,xczu7ev-ffvc1156-2-e,10,7.00444,100,17,1,8,12,cyclic_2_1,cyclic_64_1,cyclic_2_1,block_2_1,cyclic_4_1,cyclic_2_1,block_2_1,block_16_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,2,9.5,0.934468096717,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,8.78389,559,16,0,8,35,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,block_32_1,cyclic_32_1,cyclic_16_1,cyclic_64_1,cyclic_2_1,complete_1,unroll_2,unroll_64,unroll_2,pipeline_1,1,14.75,0.805360414605,False
workload_294.cpp,xczu7ev-ffvc1156-2-e,10,15.94165,476,17,0,7,35,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_16_1,cyclic_8_1,cyclic_64_1,block_4_1,block_32_1,block_64_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_32,1,14.75,0.780082621766,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,10,8.78556,150,16,0,8,14,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_128_1,block_2_1,cyclic_128_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,9.5,0.927606988849,False
workload_568.cpp,xczu7ev-ffvc1156-2-e,10,8.7958,143,16,0,8,15,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_128_1,cyclic_16_1,cyclic_128_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,9.75,0.922175980125,False
workload_340.cpp,xczu7ev-ffvc1156-2-e,10,7.11316,173,17,1,12,21,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,block_128_1,cyclic_16_1,cyclic_4_1,block_32_1,complete_1,pipeline_1,unroll_4,unroll_16,unroll_2,1,12.75,0.86196511788,False
workload_201.cpp,xczu7ev-ffvc1156-2-e,10,15.96176,120,17,0,5,13,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_128_1,block_2_1,block_32_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_64,unroll_32,1,8.75,0.879486305863,False
workload_520.cpp,xczu7ev-ffvc1156-2-e,10,8.6818,91,18,0,5,21,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,block_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_128_1,complete_1,unroll_32,pipeline_1,unroll_16,pipeline_1,1,11,0.904625600736,False
workload_345.cpp,xczu7ev-ffvc1156-2-e,10,16.98089,442,17,0,10,50,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_128_1,block_2_1,cyclic_128_1,block_32_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_16,1,19.25,0.671311052405,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10,17.10005,281,20,0,8,27,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_4_1,complete_1,unroll_32,unroll_32,unroll_2,unroll_8,1,13.75,0.794674490144,False
workload_615.cpp,xczu7ev-ffvc1156-2-e,10,8.77528,67,17,0,3,7,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_64_1,block_8_1,complete_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,6.75,0.97307757877,False
workload_846.cpp,xczu7ev-ffvc1156-2-e,10,7.01472,110,17,1,10,15,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,complete_1,pipeline_1,pipeline_1,unroll_16,pipeline_1,1,10.75,0.918188336542,False
workload_286.cpp,xczu7ev-ffvc1156-2-e,10,15.95177,630,16,0,10,51,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_16_1,cyclic_128_1,block_64_1,complete_1,unroll_2,unroll_64,unroll_2,unroll_32,1,19.25,0.674674824014,False
workload_891.cpp,xczu7ev-ffvc1156-2-e,10,7.127,122,16,1,10,17,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_16_1,block_16_1,cyclic_64_1,block_16_1,block_8_1,complete_1,pipeline_1,unroll_2,unroll_16,pipeline_1,1,11,0.911918063018,False
workload_887.cpp,xczu7ev-ffvc1156-2-e,10,16.98269,67,17,0,2,7,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_2_1,cyclic_8_1,complete_1,unroll_2,unroll_2,unroll_2,unroll_16,1,6.5,0.896020328858,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,8.71416,75,17,0,3,8,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,block_16_1,block_2_1,block_32_1,block_8_1,complete_1,unroll_2,pipeline_1,unroll_16,pipeline_1,1,7,0.965496514476,False
workload_374.cpp,xczu7ev-ffvc1156-2-e,10,8.80856,139,17,0,5,13,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,cyclic_8_1,cyclic_128_1,block_16_1,complete_1,unroll_4,unroll_2,unroll_4,pipeline_1,1,8.75,0.938646844496,False
workload_603.cpp,xczu7ev-ffvc1156-2-e,10,7.02492,107,17,1,9,14,cyclic_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_32_1,block_16_1,block_2_1,block_32_1,block_8_1,complete_1,pipeline_1,pipeline_1,unroll_64,pipeline_1,1,10.25,0.919590129172,False
